Date,Gold_Open_INR,Gold_High_INR,Gold_Low_INR,Gold_Close_INR,Gold_Volume,NIFTY_50,India_VIX,INR_Index,USD_INR_Rate,Indian_Bond_10Y,Crude_Oil_Brent,Gold_MA_5_INR,Gold_MA_20_INR,Gold_MA_50_INR,Gold_Volatility,Price_Change_Pct,Volume_MA,High_Low_Spread_INR,Open_Close_Change_INR,Target_Gold_Price_INR,Price_Direction
2023-02-10,6451.970921970582,6463.358675163095,6449.852294654554,6462.651758908731,1324.7627401355944,19812.621964580303,27.936379996154038,102.04209252857746,83.12591477805302,6.600049596034301,96.7437779264253,6517.920356960548,6450.41312432534,6326.968178999219,108.50646340889112,-0.8198960255823673,1408.5940556211076,13.506380508541042,10.680836938148786,6591.192711653495,Up
2023-02-13,6583.683823024491,6596.003118785584,6570.8362936676995,6591.192711653495,1181.5315818823774,19447.799088489755,22.556813610873608,96.54850323525088,83.34730673746455,6.869033175237172,100.73255435590241,6549.696169567081,6456.896775746683,6336.938678206768,112.98676710388862,1.988981575056581,1408.5736906288216,25.1668251178844,7.508888629004105,6306.929181490134,Down
2023-02-14,6302.896430834583,6317.078890404474,6291.73278033025,6306.929181490134,1347.4279328037696,19226.786658564262,18.528768956357403,98.90961139623128,83.92061179461479,6.621898397686418,70.06524162715844,6511.649913731161,6453.425827684871,6342.813648034588,116.5999523128637,-4.312778317963173,1422.7386868578035,25.34611007422427,4.032750655551354,6500.039235979146,Up
2023-02-15,6498.810042944773,6500.000988665555,6486.4235065127505,6500.039235979146,1683.6817877553162,19520.096366974,24.318533388273345,99.35594878622251,83.02451019275314,6.546945277322251,91.38365794838273,6475.377940351978,6459.844219154666,6352.728154646837,115.38962331113603,3.061871299518626,1442.3013697457807,13.577482152804805,1.2291930343726563,6632.770952808739,Up
2023-02-16,6630.217986073791,6634.493507205281,6609.651503865111,6632.770952808739,853.6158903846404,19759.99762480032,13.768420112671322,99.82591636674972,83.94070660762368,6.886819111333125,94.83363763270796,6498.7167681680485,6473.246361360158,6361.6614709332935,119.26193432942641,2.042014086544186,1397.5823301379774,24.842003340169867,2.5529667349483134,6354.141734081575,Down
2023-02-17,6344.645324876244,6349.241256282541,6344.375776150997,6354.141734081575,2054.5745575896062,19613.09979409635,20.717396893350465,101.72291114268585,83.35509635056927,6.528376519619066,88.67714827003267,6477.014763202617,6465.762666872814,6364.296026741056,121.90939029236233,-4.200796630994386,1399.2352974867574,4.8654801315442455,9.496409205331474,6644.3171992308435,Up
2023-02-20,6634.528561952769,6648.009463562974,6626.049855093149,6644.3171992308435,1086.4852737246215,19517.86063223728,18.99905216859357,98.29091429428404,83.44362412701882,6.3452279925067945,80.18296298198284,6487.639660718088,6477.791765587661,6374.824557288869,127.2205756575081,4.566713763919683,1400.0706872020733,21.95960846982507,9.78863727807402,6534.031842807077,Down
2023-02-21,6523.3522689800075,6532.469418680453,6500.638554980294,6534.031842807077,1426.4223921629318,19242.310379001658,19.32010040666835,99.3156768695831,83.1069994584768,6.525488004516193,101.96336297794579,6533.060192981476,6482.577296195225,6381.121304566848,127.45761310619521,-1.659844843598579,1415.7209150557392,31.83086370015826,10.679573827069362,6452.032038719062,Down
2023-02-22,6451.7014240640465,6453.73544266256,6416.324461930934,6452.032038719062,1321.5033445016074,19781.603475702486,24.361767500533837,99.96432411762653,83.20163187688898,6.753748207332719,85.01346407949936,6523.458753529459,6472.358625791006,6389.263377465891,120.80688851692157,-1.2549648679518355,1387.49853649251,37.410980731625386,0.33061465501577914,6576.134805180666,Up
2023-02-23,6571.695067860677,6583.484960051224,6552.511961390172,6576.134805180666,1101.2107351542659,19222.965895425128,21.66246051389901,100.37399489379698,83.28213980688082,6.909433605196485,72.09559447812491,6512.131524003845,6473.537843426153,6396.57592157696,121.74233731563349,1.9234679201351579,1330.8770563087278,30.97299866105277,4.439737319989035,6746.095752184907,Up
2023-02-24,6735.347380131931,6752.941895619395,6734.51642645518,6746.095752184907,2362.8626577520386,20138.884770796943,19.443618314125118,100.24456793676981,83.11930421062885,6.654335966802421,65.3697669258612,6590.522327624511,6490.25623183789,6410.579362572258,135.0399554679971,2.5845112978880147,1405.5281912541905,18.42546916421452,10.748372052976265,6528.088835922581,Down
2023-02-27,6533.078564201912,6540.934953567312,6526.552838627305,6528.088835922581,1646.345415406543,19877.84662677847,9.725562818858519,101.09001443805644,83.37033731468097,6.896833742053978,105.12105664527814,6567.2766549628595,6488.421938741469,6418.515610814012,134.2211477208983,-3.2316012738437427,1423.3958776401146,14.382114940006431,-4.989728279330848,6534.253005360622,Up
2023-02-28,6536.800340190369,6566.195599919707,6524.374291864145,6534.253005360622,1883.5408519007774,19271.858466102265,13.199768523602682,102.10959877410434,83.3109079343502,6.362643581175708,97.39996771765342,6567.320887473567,6494.473733162404,6425.255301758863,133.37782711373987,0.0944253301842446,1437.4049200528057,41.82130805556244,-2.5473348297464327,6520.047980726669,Down
2023-03-01,6519.919687422562,6524.618312827966,6508.592821445834,6520.047980726669,1004.6728084142449,19741.203775351863,17.38645533202138,100.98158528912742,84.05523434273071,6.546710109371699,91.04654497083646,6580.924075875089,6507.037437964738,6433.49250504722,122.37989547486536,-0.21739324483303069,1410.3466072423375,16.025491382132714,0.12829330410750117,6416.27872595049,Down
2023-03-02,6409.081936046655,6424.725859973786,6401.74924769946,6416.27872595049,1578.5097631306953,19574.033184219144,18.466861871383255,101.13396380877305,83.15020774429586,6.578732015768513,84.68016511168773,6548.952860029054,6511.048455151357,6438.4639573613085,117.70647673397417,-1.5915412752010694,1444.518855050369,22.976612274325817,7.196789903835452,6627.279472176899,Up
2023-03-03,6619.95809497115,6625.493875699999,6584.189127966178,6627.279472176899,1353.6895346181839,20012.57389090662,12.34898137663038,96.0444420831338,83.53080715502458,6.614619390568882,83.56984746008658,6525.189604027452,6527.661762953782,6444.06273315181,108.7149596883467,3.288522136250416,1447.6977576564464,41.30474773382139,7.321377205748831,6441.285928180579,Down
2023-03-06,6443.132841070162,6448.877829287414,6428.083141377938,6441.285928180579,1288.2502439026,20431.092605431775,30.058383377892106,100.1255692479142,83.57435388457054,6.655434390577479,76.94518124982422,6507.829022479053,6528.110376931769,6448.895967942122,108.31858555999263,-2.8064840901484644,1453.3687886827877,20.794687909476124,-1.846912889583109,6500.710856236398,Up
2023-03-07,6512.779731871436,6519.290759179184,6493.796888050158,6500.710856236398,2598.5643457631927,19154.851779447792,25.581970276267864,101.19876887000402,83.17890383540445,6.777881941269932,84.5946485604645,6501.120592654207,6528.287896710103,6451.907842682716,108.26809067964628,0.922563114235242,1536.5203305959615,25.493871129026047,-12.06887563503733,6497.738996470868,Down
2023-03-08,6495.769524916501,6496.412368631406,6492.889505862579,6497.738996470868,1079.4854766376625,19960.939539248626,21.010591601962417,101.82235298642613,83.70604824863585,6.551822619021449,64.23116742956499,6496.658795803047,6519.104891389894,6459.663226997739,102.2178406117439,-0.04571591986249901,1508.4373911239343,3.5228627688265988,1.9694715543673738,6566.506004402194,Up
2023-03-09,6573.852533500821,6574.9666388536725,6564.849470132036,6566.506004402194,974.4107652232142,19860.88432964657,18.360184306418724,98.26912306441551,83.38050189613551,6.669673960910225,80.72167205251777,6526.704251493387,6521.626350923584,6464.990288244747,102.75975890245117,1.0583221020215694,1457.577404942194,10.117168721636517,-7.346529098626888,6497.631518471162,Down
2023-03-10,6509.551008108284,6523.224908757076,6497.838933834599,6497.631518471162,1185.3784846952663,20203.481818736986,16.93895515049424,98.35240181277838,82.75228310452508,6.633927882318843,85.68767524286167,6500.77466075224,6523.375338901706,6466.3246889035745,101.99802971426662,-1.0488757017028227,1450.6081921701777,25.385974922477544,-11.919489637121842,6650.227982884799,Up
2023-03-13,6660.338955370668,6675.189873831414,6653.014849500218,6650.227982884799,1678.7830161655183,20030.232779735445,13.240407699888822,98.564748311791,83.69795488363137,6.458858716469477,96.58440831071233,6542.563071693085,6526.32710246327,6476.899296739832,104.87749804372828,2.3484936623420882,1475.470763884335,22.175024331196255,-10.110972485869752,6455.58356194654,Down
2023-03-14,6452.972513883775,6470.31442439104,6422.1807773862165,6455.58356194654,1973.071448444302,19654.17473602841,18.387402592594313,101.34103474972837,83.16491773476929,6.622387596295472,88.61627175130828,6533.537612835113,6533.759821486091,6479.768542871268,93.11871225777828,-2.926883430751559,1506.7529396663615,48.133647004823615,2.611048062764894,6491.662899904076,Up
2023-03-15,6480.774601016614,6497.406074447688,6469.90081087324,6491.662899904076,1107.469664023228,19837.34923474086,19.288762700713754,102.58470263731053,83.18566751615828,6.61747326499639,98.44683518500852,6532.322393521754,6533.341004682337,6480.237551829137,93.29702473053766,0.5588857709194706,1477.942333479757,27.50526357444869,10.888298887462042,6445.783668517166,Down
2023-03-16,6445.472512387276,6450.982917624488,6437.067215046378,6445.783668517166,1404.929351528151,19656.568806569678,11.791197122591878,98.98134973177099,83.70637062486772,6.614273294839258,104.89280312600019,6508.177926344748,6523.991640467759,6481.703129295382,92.17092872981945,-0.7067408165569944,1505.5080065369325,13.91570257811054,0.3111561298901506,6480.9545785278215,Up
2023-03-17,6479.263533290654,6503.306196998324,6476.633160674732,6480.9545785278215,1535.9572510481812,20415.390345014086,19.670882086224488,102.26990578406762,83.39585155527446,6.65472553602021,101.17995182037674,6504.842538356081,6530.332282690071,6482.0825917976,83.8586671541773,0.5456421099336417,1479.5771412098613,26.673036323591987,1.6910452371676001,6607.047462067435,Up
2023-03-20,6597.584302556412,6602.873199012378,6595.608050910202,6607.047462067435,1297.7175532555266,20003.52048932699,32.223704755876255,100.30869952291148,83.77533164516545,6.664592589690651,93.89033206142659,6496.206434192607,6528.4687958319,6487.356001888518,81.57542553183875,1.9455912244374263,1490.1387551864066,7.265148102175772,9.46315951102315,6633.349476188361,Up
2023-03-21,6645.70511546103,6656.219700301589,6640.268352431645,6633.349476188361,1326.9149997922825,20765.48044444299,8.460962210613046,99.68928555709391,83.86304982860959,6.56408308261056,88.132733206936,6531.7596170409715,6533.434677500964,6491.804499724027,84.88762260798268,0.39809028574309124,1485.1633855678742,15.951347869943675,-12.355639272668668,6426.073973222806,Down
2023-03-22,6421.912561850004,6438.012664502957,6421.688681263359,6426.073973222806,1289.564029719484,19990.748184899505,13.69807494610249,99.47153942545508,83.30652146190332,6.9061693020903325,75.95126534138366,6518.641831704717,6532.136774226152,6493.118295848053,86.38302133762089,-3.1247487217371805,1483.566419828768,16.32398323959751,4.161411372801922,6648.185352871219,Up
2023-03-23,6648.27807114577,6660.498337705181,6639.556424850629,6648.185352871219,1402.6554254980574,19741.658143944736,15.931972332891778,101.8665284115054,83.7379787487865,6.41881446631953,96.31489220487742,6559.122168575528,6535.73930161068,6495.114215531699,89.75123014534164,3.456408696413127,1498.6386543459575,20.941912854552356,-0.09271827455086168,6668.065152865733,Up
2023-03-24,6663.536693195076,6668.204817532681,6634.086313546093,6668.065152865733,1203.5678579670112,19429.54343394736,27.43843828670095,100.81394454196767,83.27336175958213,6.509600807330207,107.29222350228255,6596.5442834431105,6531.837771644721,6499.654067470738,81.43652317510013,0.29902595880435534,1440.673914356706,34.11850398658771,4.528459670656957,6629.4687150511945,Down
2023-03-27,6633.336586318425,6649.702287076337,6624.7069571923985,6629.4687150511945,1746.0665376765749,19323.781660773686,20.78276562266879,105.68956356911909,84.16993477513965,7.210871790732951,90.92543377990586,6601.028534039862,6536.906765601152,6503.013048107228,84.29587347923079,-0.5788251453714532,1445.6599704702078,24.99532988393821,-3.8678712672308393,6714.356509472047,Up
2023-03-28,6720.900007795459,6754.013221280529,6706.3132482301535,6714.356509472047,1300.5848156461855,19421.39149435744,11.322592154500544,97.8694383925067,83.29211289864064,6.448365031754447,109.49777642789815,6617.229940696599,6545.911940806723,6509.773215442142,93.15227967763573,1.2804614980402196,1416.512168657478,47.699973050375775,-6.543498323411768,6477.904369692232,Down
2023-03-29,6476.780298457947,6480.722905949882,6469.789297233768,6477.904369692232,1171.606636398521,20171.904872247796,20.430181447088184,101.29525425507494,83.80782623228801,6.386296604674395,67.84031188542792,6627.596019990485,6543.804760255001,6511.897874704321,94.23846518106946,-3.521590482218939,1424.8588600566918,10.933608716114577,1.1240712342851111,6434.929006743872,Down
2023-03-30,6421.735476157197,6439.406786685629,6408.096165206792,6434.929006743872,1082.4115428196815,20278.552561418746,10.263480055308172,98.67699747547121,83.75313700776448,6.805027125480644,71.94013638772527,6584.944750765016,6544.73727429467,6513.30189266522,92.9942065831284,-0.6634145936056934,1400.0539490411413,31.310621478837675,13.193530586675479,6358.922380762669,Down
2023-03-31,6352.035099926336,6368.897589697765,6337.956533920437,6358.922380762669,1237.491188299864,19452.594611597488,23.413455269435367,97.82678253252838,83.59482634663269,6.2437920425896785,95.68229364986414,6523.116196344403,6531.319419723959,6510.404027803906,99.58432303804265,-1.18115717984687,1394.2440317252253,30.941055777328074,6.887280836332138,6670.728726056584,Up
2023-04-03,6674.790268218025,6685.293415930806,6663.435977176107,6670.728726056584,1028.2058034618744,20453.09455832436,15.644376740910607,99.97283215741257,83.23184975346722,6.61324546821402,88.2084416172219,6531.3681985454805,6542.791559617759,6515.74389782636,101.85656471150345,4.903446317212601,1381.2418097031891,21.857438754698705,-4.061542161441139,6586.059909386038,Down
2023-04-04,6596.7876856738885,6611.039973624666,6594.7847996421015,6586.059909386038,2180.641220784043,19911.863152304104,17.531819056304144,100.34338119851759,83.38759345430981,7.090549472087858,100.40720026415977,6505.7088785282795,6547.059012275241,6518.698671400964,101.78862959265544,-1.2692588793158377,1360.3456534542315,16.255173982564884,-10.727776287850247,6459.9576303363565,Down
2023-04-05,6473.414168605938,6475.005257251741,6465.5848351238,6459.9576303363565,1721.1391551342253,20173.81311805527,24.62898323771095,107.29543388765023,82.78693626800886,6.3534815395059345,84.04926244116402,6502.119530657104,6545.169943968515,6514.769715071622,103.09433400328503,-1.9146846640427428,1392.4283373790597,9.420422127940583,-13.45653826958187,6575.449419683607,Up
2023-04-06,6564.920624068803,6575.537498281128,6553.714082763797,6575.449419683607,1504.4174745746914,20769.992504846792,11.56418215707875,99.539635460792,83.5003387134069,6.267160063652924,73.40107371404713,6530.223613245051,6545.617114732586,6515.227694415738,103.21107965537705,1.7878103225459796,1418.9286728466336,21.82341551733134,10.52879561480404,6408.895074743341,Down
2023-04-07,6416.535733048428,6426.428164601004,6393.9232492994015,6408.895074743341,1450.44611623657,20493.848320174406,11.014409074435044,97.17455317628828,83.53789730120074,6.364800957273181,80.82477464560074,6540.218152041185,6541.180292546194,6515.171036231604,107.212185888528,-2.532972794858479,1432.1820544236987,32.50491530160252,-7.6406583050866175,6791.939508871498,Up
2023-04-10,6794.543616175458,6797.1008863859115,6779.66581066784,6791.939508871498,1268.9377364866452,20037.708674949423,15.082003368269977,100.68252679373596,83.47306252761064,6.845393348198171,64.55658131241327,6564.460308604168,6548.26586884553,6519.714332452014,118.84959119805407,5.976762447519035,1411.6897904397551,17.435075718071857,-2.6041073039596085,6482.938583022732,Down
2023-04-11,6472.368894014111,6478.595264064991,6469.748228445162,6482.938583022732,1202.0046246444174,19798.652384229215,23.191894255096585,94.81339990613408,82.54102085050445,6.89176101538999,68.95691192283559,6543.8360433315065,6549.6336198993395,6521.108761773628,117.88029401694284,-4.549524115242121,1373.136449249761,8.847035619829512,10.569689008621026,6497.070445811568,Up
2023-04-12,6509.9816574554,6520.558887339473,6491.286553051086,6497.070445811568,1083.7738231120527,19304.411454147175,10.403269622615788,99.77010804348933,83.05332176836528,6.565372148861179,93.71140141680446,6551.25860642655,6549.903997194714,6525.674692996261,117.7464562990442,0.2179854491579425,1371.951657204202,29.272334288386446,-12.911211643831848,6599.5765309951175,Up
2023-04-13,6587.638414919317,6591.168172446587,6575.2410442836635,6599.5765309951175,1231.32828972042,19887.4846272655,8.0,100.0400632057379,83.20858540703763,6.805616625921148,92.0490161754715,6556.0840286888515,6557.5936403186115,6530.945055971801,115.59093867952039,1.577727778057758,1363.2716041138156,15.927128162923509,11.93811607580028,6583.516349766298,Down
2023-04-14,6585.545473397438,6586.393088513877,6572.54087155095,6583.516349766298,1215.7514465669103,20100.70219971496,15.744205707955006,101.98650095736303,83.52051038184894,6.9481094474873855,85.45710106380992,6591.0082836934425,6562.721728880535,6536.715116644558,114.27955847472758,-0.24335169314868565,1347.2613138897518,13.852216962926832,-2.0291236311404646,6548.161039234087,Down
2023-04-17,6557.349705755997,6580.724955158127,6556.70433848077,6548.161039234087,1750.0891289623419,19800.290824669133,20.7587039995546,102.43405562356962,83.51981437358512,7.028611901735006,59.966168649713026,6542.252589765961,6559.777407738869,6539.032064456825,113.83515198906925,-0.537027762275788,1369.8798926750928,24.020616677356884,-9.188666521909909,6435.230141495907,Down
2023-04-18,6437.2089489130985,6447.143541048623,6421.196931147038,6435.230141495907,2137.006857856096,20152.668188976255,24.001308748694147,98.74107595273071,83.38194556430086,6.622959799477124,75.82945924373038,6532.710901460596,6549.871441004246,6537.793458073347,115.70084007174225,-1.7246200431165426,1410.3844855782834,25.946609901584452,-1.978807417191092,6585.2282377678,Up
2023-04-19,6591.009012019012,6601.364290010906,6585.789168775078,6585.2282377678,1609.3503547367602,20245.920069280255,15.684193189573005,99.62346496342516,83.62358636287341,6.213016749043151,64.93525625170359,6550.342459851842,6557.8291542314955,6535.870040771202,112.1570303132282,2.330889385053525,1426.3738018291472,15.575121235828192,-5.780774251211369,6705.457202989818,Up
2023-04-20,6701.930644598572,6703.218603110538,6668.142641876818,6705.457202989818,1027.740495498306,20135.245263657085,15.942866964419988,98.08469792347333,83.12513998930136,6.510219544959264,93.2529593827082,6571.518594250783,6560.692746737424,6539.657648556432,115.27326444760267,1.8257372543669437,1407.6280553291595,35.07596123372059,3.526558391245999,6678.022801244965,Down
2023-04-21,6683.207860716067,6684.346342492262,6680.370155688684,6678.022801244965,893.9070147013381,19975.194964334503,23.769503671278734,97.17984361298076,83.61608320360043,6.5901187273182025,71.6241628312438,6590.419884546516,6561.190629156386,6543.965069403156,115.78181267653702,-0.40913543870835234,1392.145013165876,3.9761868035784573,-5.1850594711022495,6690.679340333125,Up
2023-04-24,6705.972478020477,6707.177271609855,6703.629569519019,6690.679340333125,1267.1508622619322,20312.666205734145,8.651291501522897,100.77473694845159,83.57543533334419,6.62477604385363,65.08970283288782,6618.923544766323,6564.251160420483,6545.954801976748,118.45968158496427,0.1895252451938445,1368.199229395144,3.547702090835628,-15.2931376873521,6475.136582815505,Down
2023-04-25,6476.901083090776,6514.768722239889,6473.527279626744,6475.136582815505,917.9589510261889,20431.988937058788,16.057396124084953,96.8160361285085,83.5462791217436,6.640076159831617,77.96227664646105,6626.904833030242,6552.290164087656,6549.318950003255,114.51722704819808,-3.221537702730326,1349.067936164144,41.24144261314541,-1.76450027527153,6401.099847642456,Down
2023-04-26,6411.952208060748,6417.514986451412,6402.540290563612,6401.099847642456,1380.9477042694284,19829.061386537458,18.95211944962529,98.96343274857034,83.37840057256653,6.902511196483548,69.40574303238569,6590.0791550051745,6548.449937985167,6547.340162236522,118.36607559288743,-1.1434003626971667,1359.5349895576894,14.974695887800408,-10.852360418291937,6552.667371069102,Up
2023-04-27,6551.0328119971955,6581.571350548767,6547.771225786308,6552.667371069102,2735.5670151123923,20839.602309696675,20.24609360642517,97.5120651002519,83.9822358493416,6.934702199098984,94.3728538714593,6559.521188621031,6554.3368562014275,6545.738090601729,115.31140856603672,2.36783563815941,1442.192763172325,33.800124762459745,1.6345590719065513,6529.091406818262,Down
2023-04-28,6538.588449476529,6546.730434052283,6537.596332749294,6529.091406818262,1071.5137537479277,20245.802445168032,15.450966534045588,101.37420796572565,83.58097140843918,6.646566019840565,67.22861633575164,6529.73490973569,6562.845307504208,6549.237084056464,106.03880585509023,-0.3597918666668698,1433.893891444728,9.13410130298962,-9.497042658266764,6596.2051981673785,Up
2023-05-01,6600.109300592755,6629.094881905192,6599.736845880855,6596.2051981673785,2187.6467150375365,20302.785887543243,18.172205058529208,104.50357524816621,82.95949924102393,6.901681962699938,58.73275333984197,6510.840081302541,6559.119131109748,6548.274844035194,103.32287184823225,1.0279193101666584,1491.8659370235112,29.358036024336798,-3.90410242537655,6331.338251231187,Down
2023-05-02,6329.877548797473,6334.82452265316,6323.687928375828,6331.338251231187,894.2392151532974,20588.5401479515,8.0,96.74603004299168,83.3244916427208,6.754601497679846,49.16503781090982,6482.080414985678,6546.383048202006,6544.220972203675,114.87999886376353,-4.015444319557848,1427.5458367419737,11.136594277331824,1.4607024337146868,6684.899129692491,Up
2023-05-03,6686.5987994927655,6716.408452938662,6680.151307145547,6684.899129692491,1165.3157328328057,20408.549171437844,14.70875793833076,95.36745379275608,83.47574501312226,6.697054655790195,74.1070695205015,6538.840271395684,6557.630123169812,6548.878314023144,116.96564648859801,5.5842993129067375,1399.7546656269028,36.25714579311443,-1.6996698002740231,6475.442430344636,Down
2023-05-04,6473.4389880806275,6486.5128451466535,6466.140203035117,6475.442430344636,1001.9359808708621,20706.525712781313,20.26754356277234,99.68778278662484,83.0735674203227,6.866546529503728,67.21049152754303,6523.395283250791,6552.6297737028635,6546.864466526425,118.29390390914801,-3.1332813746957844,1374.6305909417113,20.372642111536152,2.0034422640082994,6488.540805847619,Up
2023-05-05,6483.098508521876,6505.909331466388,6462.396659178095,6488.540805847619,1117.998950344121,20450.12906558031,13.088529828726603,100.0392444898944,83.57678167407933,6.700772344593371,56.285217772844476,6515.285163056663,6556.612060258078,6541.713367599678,114.4796158207525,0.2022776921249747,1358.0082326470888,43.51267228829238,5.442297325742402,6393.989310554227,Down
2023-05-08,6403.252780152077,6409.015182821589,6394.862449006346,6393.989310554227,823.997636495036,20100.31278992698,18.294921107947985,100.54664826689324,83.3646101117148,7.0989684072293935,87.18312102066842,6474.841985534032,6536.714550342213,6539.031377092311,105.66954422662486,-1.4572073771683791,1335.7612276475086,14.152733815243664,-9.263469597850417,6271.091569776622,Down
2023-05-09,6271.60675010162,6271.614840541053,6259.202559187477,6271.091569776622,1965.487892689095,20499.89749014916,35.23436250401349,98.88419871191414,82.54725649870039,6.400808175314983,80.40221910414697,6462.792649243119,6526.122199679909,6533.768148380631,120.86851365202278,-1.9220823621763583,1373.9353910497423,12.412281353575963,-0.5151803249973455,6570.154269640622,Up
2023-05-10,6596.790300020687,6601.334734633168,6578.398731240676,6570.154269640622,1539.5388960075668,19907.813937422026,16.287253995711175,99.49840175293642,83.33990159320138,6.586540465719545,71.54271009048684,6439.843677232745,6529.776390871361,6534.770274158911,121.04860067311314,4.7689097908460765,1396.723644694518,22.93600339249224,-26.636030380064767,6501.234530131943,Down
2023-05-11,6499.255863718483,6500.8241345470105,6491.366701009111,6501.234530131943,922.046608428623,20418.73664294447,18.852318854982855,100.91877602635151,83.12819125367619,6.665355103011211,87.74308649605541,6445.002097190207,6524.859290828203,6536.46939024254,120.05733971511597,-1.0489820585666276,1381.2595606299283,9.457433537899306,1.978666413459905,6372.133722712426,Down
2023-05-12,6374.540235755425,6395.454702008491,6360.614405568383,6372.133722712426,1048.0087940675303,20372.029104659647,28.186337173576938,102.6010772316121,83.41115394436252,6.779633657357653,78.81587206352837,6421.720680563169,6514.2901594755085,6531.3664752532495,123.86576975266021,-1.9857891116088822,1372.8724280049594,34.84029644010843,-2.406513042998995,6374.869690541286,Up
2023-05-15,6382.73728864911,6390.440109187932,6359.047111218057,6374.869690541286,1727.6479060740667,20312.082698291983,16.966943601519766,95.11237807420429,83.53326445207554,6.9464194535507255,60.490474266154635,6417.89675656058,6505.6255920408685,6530.038150500464,127.38280175943726,0.04293644716069078,1371.7503668605455,31.39299796987507,-7.867598107824051,6470.303575574838,Up
2023-05-16,6467.777820196466,6496.611188600507,6464.715512116525,6470.303575574838,1422.8199447635247,20353.922776909,21.051080847946114,99.07765140242134,83.30854861414255,6.689031879546931,57.399055882225795,6457.739157720223,6507.379263744815,6529.430004887233,126.60169692021687,1.4970327185691579,1336.0410212059169,31.895676483982243,2.525755378372196,6726.77810579648,Up
2023-05-17,6717.396525179,6723.534713858097,6714.655748251785,6726.77810579648,1386.7885671822391,19662.606503569084,18.784864804842172,100.53452198485266,83.7495756701834,6.410549899956974,79.19667963220765,6489.063924951394,6514.4567571462485,6534.010787073745,134.8694055429604,3.963871667317509,1324.912931828191,8.878965606312704,9.381580617480722,6462.34890542127,Down
2023-05-18,6466.157047402061,6472.545916391824,6440.991786038564,6462.34890542127,1441.609538845141,20205.864498955325,15.067343652180323,97.70505973847315,83.19638793463095,6.86458284601327,73.65535383147125,6481.28680000926,6502.301342267821,6531.927645094127,127.50321980668069,-3.930993355457224,1345.6063839955327,31.554130353260007,-3.8081419807913335,6343.398864807282,Down
2023-05-19,6350.957380729215,6372.378388370797,6337.042697752166,6343.398864807282,2137.875420468793,20472.500762791726,19.121082021453965,104.32792407941825,83.43744534691616,6.848156056814715,70.4614060138118,6475.539828428231,6485.570145445938,6528.842992020849,125.16466152875431,-1.840662619039346,1407.8048042839055,35.335690618631816,-7.5585159219335765,6490.928825047565,Up
2023-05-22,6489.608622948055,6503.229627509455,6480.151945086158,6490.928825047565,822.6612863899468,20509.31369941781,21.57304895318309,98.41147529942816,83.4914827720912,6.3098768085744945,57.799952923784794,6498.751655329487,6475.58261968166,6525.657008864105,115.53572644504762,2.3257241643556137,1385.5803254903062,23.07768242329712,1.3202020995095154,6454.554292270611,Down
2023-05-23,6465.239145603782,6472.034740452363,6459.6472332258445,6454.554292270611,1154.2613478649855,20044.309426532036,8.0,99.89676828248179,83.22079620933218,6.698571950580269,74.79537080406907,6495.601798668642,6474.553505154415,6525.636423470586,115.63153542022357,-0.560390257810095,1397.395445332246,12.38750722651821,-10.684853333171304,6219.698413942662,Down
2023-05-24,6224.981464906947,6241.078235308937,6222.466244905208,6219.698413942662,901.5161379195525,20971.670959531868,23.79537032477949,101.39005524210573,83.48363229239334,6.382388648042423,57.985224438894534,6394.185860297877,6465.483433469425,6520.197133751357,128.13494970792277,-3.638607217375034,1373.4238670147522,18.61199040372867,-5.2830509642844845,6485.9731842866895,Up
2023-05-25,6476.193966993485,6480.106959614315,6469.378995496202,6485.9731842866895,1134.1083695438563,20128.926224183757,16.31872630659464,98.52178802799526,83.07159810385134,6.568571031542123,65.38826659281465,6398.910716070962,6462.148724130305,6521.000924066748,126.60529767373154,4.281152438952995,1293.3509347363254,10.72796411811305,9.779217293204056,6461.489215956999,Down
2023-05-26,6460.991782118501,6472.99009146409,6445.709145077881,6461.489215956999,1427.1715310278507,20873.187383963825,20.12744966620115,95.38356738048896,83.12322947429364,6.522023702514029,83.54655097225668,6422.528786300905,6458.768614587241,6520.611616815331,125.62260439342236,-0.37749105082652834,1311.1338236003216,27.280946386209507,0.497433838498182,6523.6888484888395,Up
2023-05-29,6538.724584200409,6549.339757860817,6533.324337221835,6523.6888484888395,1936.7887186098399,20666.290588785374,23.98623461822614,98.92836368270866,82.8562533928991,6.865522664419039,57.83506704039337,6429.08079098916,6455.142797103315,6518.944444543758,122.4535630936469,0.9626206970714257,1298.590923778937,16.015420638982505,-15.035735711569032,6684.388590656184,Up
2023-05-30,6698.7645238344185,6706.362539705207,6695.342253595095,6684.388590656184,1256.531875663145,20246.930260382742,11.14163151384767,102.5736013898176,83.32242273491102,6.7281199964691325,46.482314769827596,6475.047650666274,6472.795314074565,6519.965226833115,128.94235112249282,2.4633262851671445,1316.705556804429,11.020286110112465,-14.375933178234845,6624.42046566987,Down
2023-05-31,6623.123780128696,6633.000884057615,6618.887033667862,6624.42046566987,1455.0255138943717,21225.553881647644,14.452794987862267,99.15776218303715,83.3475755027563,6.448719998347544,52.33247460217581,6555.992061011716,6469.771380873433,6523.932156682056,124.33311429666597,-0.8971370256681377,1331.1910458575073,14.11385038975277,1.2966855411741562,6480.739604468733,Down
